Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:28.69100;-0,000908137764781713;0,00119491817895323;0,001003731158562;
29.11.2023 13:01:28.69200;-0,00172068213578314;0,00162508862558752;0,00088423938723281;
29.11.2023 13:01:28.69300;-0,00200746231712401;0,00186407228466123;0,00143390172161162;
29.11.2023 13:01:28.69400;-0,00155339355114847;0,00155339355114847;0,00107542634941638;
29.11.2023 13:01:28.69500;-0,00129051157273352;0,00107542634941638;0,000908137764781713;
29.11.2023 13:01:28.69600;-0,000979832839220762;0,000740849238354713;0,00131440989207476;
29.11.2023 13:01:28.69700;-0,00088423938723281;0,00095593451987952;0,00107542634941638;
29.11.2023 13:01:28.69800;-0,00109932466875762;0,00126661325339228;0,00145780004095286;
29.11.2023 13:01:28.69900;-0,00164898694492877;0,00107542634941638;0,00141000340227038;
29.11.2023 13:01:28.70000;-0,00224644597619772;0,00112322298809886;0,001003731158562;
29.11.2023 13:01:28.70100;-0,00200746231712401;0,0011471213074401;0,00195966567844152;
29.11.2023 13:01:28.70200;-0,00152949523180723;0,00107542634941638;0,00176847877446562;
29.11.2023 13:01:28.70300;-0,00148169847670943;0,000932036142330617;0,00172068213578314;
29.11.2023 13:01:28.70400;-0,00167288538068533;0,000645255786366761;0,00227034441195428;
29.11.2023 13:01:28.70500;-0,00198356411419809;0,00109932466875762;0,00169678381644189;
29.11.2023 13:01:28.70600;-0,00210305606015027;0,00152949523180723;0,00217475090175867;
29.11.2023 13:01:28.70700;-0,00210305606015027;0,00152949523180723;0,0023659379221499;
29.11.2023 13:01:28.70800;-0,00188797060400248;0,00145780004095286;0,00212695426307619;
29.11.2023 13:01:28.70900;-0,00157729187048972;0,00102762959431857;0,00246153119951487;
29.11.2023 13:01:28.71000;-0,00191186903975904;0,000740849238354713;0,00193576735910028;
29.11.2023 13:01:28.71100;-0,00191186903975904;0,000740849238354713;0,00219864933751523;
29.11.2023 13:01:28.71200;-0,00157729187048972;0,00095593451987952;0,00265271821990609;
29.11.2023 13:01:28.71300;-0,00210305606015027;0,00119491817895323;0,00215085269883275;
29.11.2023 13:01:28.71400;-0,00227034441195428;0,000908137764781713;0,00219864933751523;
29.11.2023 13:01:28.71500;-0,00172068213578314;0,000836442690342665;0,0022942426148802;
29.11.2023 13:01:28.71600;-0,00105152803007513;0,000812544312793761;0,00172068213578314;
29.11.2023 13:01:28.71700;-0,000669154105708003;0,000860341067891568;0,00119491817895323;
29.11.2023 13:01:28.71800;-0,00105152803007513;0,00095593451987952;0,00119491817895323;
29.11.2023 13:01:28.71900;-0,00124271481763572;0,000669154105708003;0,00102762959431857;
29.11.2023 13:01:28.72000;-0,00141000340227038;0,000764747615903616;0,000932036142330617;
29.11.2023 13:01:28.72100;-0,00157729187048972;0,000979832839220762;0,000860341067891568;
29.11.2023 13:01:28.72200;-0,00088423938723281;0,00095593451987952;-0,00011949181498494;
29.11.2023 13:01:28.72300;-0,000334577052854002;0,000788645935244858;-0,000430170533945784;
29.11.2023 13:01:28.72400;-0,000621357408817858;0,000669154105708003;-0,000334577052854002;
29.11.2023 13:01:28.72500;-0,00105152803007513;0,000836442690342665;-0,000669154105708003;
29.11.2023 13:01:28.72600;-0,00109932466875762;0,000932036142330617;-0,000597459089476615;
29.11.2023 13:01:28.72700;-0,000932036142330617;0,000932036142330617;-0,000573560653720051;
29.11.2023 13:01:28.72800;-0,00095593451987952;0,000645255786366761;-0,000454068882390857;
29.11.2023 13:01:28.72900;-0,000764747615903616;0,000454068882390857;-0,000597459089476615;
29.11.2023 13:01:28.73000;-0,000525764015037566;0,000382373807951808;-0,00119491817895323;
29.11.2023 13:01:28.73100;-0,000573560653720051;0,000573560653720051;-0,00131440989207476;
29.11.2023 13:01:28.73200;-0,000836442690342665;0,000932036142330617;-0,00162508862558752;
29.11.2023 13:01:28.73300;-0,00109932466875762;0,00088423938723281;-0,00160119030624628;
29.11.2023 13:01:28.73400;-0,00107542634941638;0,000764747615903616;-0,00138610508292913;
29.11.2023 13:01:28.73500;-0,00095593451987952;0,00047796725993976;-0,00179237709380686;
29.11.2023 13:01:28.73600;-0,000812544312793761;0,000406272156396881;-0,00188797060400248;
29.11.2023 13:01:28.73700;-0,000262882007518783;0,000573560653720051;-0,00203136075288057;
29.11.2023 13:01:28.73800;-0,000382373807951808;0,000908137764781713;-0,00231814128346741;
29.11.2023 13:01:28.73900;-0,00126661325339228;0,00145780004095286;-0,00198356411419809;
29.11.2023 13:01:28.74000;-0,00143390172161162;0,0011471213074401;-0,00198356411419809;
29.11.2023 13:01:28.74100;-0,00136220664717257;0,000932036142330617;-0,00231814128346741;
29.11.2023 13:01:28.74200;-0,00107542634941638;0,0011471213074401;-0,00186407228466123;
29.11.2023 13:01:28.74300;-0,000932036142330617;0,000979832839220762;-0,00186407228466123;
29.11.2023 13:01:28.74400;-0,00124271481763572;0,000716950860805809;-0,00217475090175867;
29.11.2023 13:01:28.74500;-0,000932036142330617;0,000549662334378809;-0,00200746231712401;
29.11.2023 13:01:28.74600;-0,000693052541464567;0,000669154105708003;-0,00203136075288057;
29.11.2023 13:01:28.74700;-0,000788645935244858;0,000812544312793761;-0,00150559691246599;
29.11.2023 13:01:28.74800;-0,000286780326860026;0,000669154105708003;-0,00131440989207476;
29.11.2023 13:01:28.74900;-0,000310678704408929;0,000358475430402905;-0,00169678381644189;
29.11.2023 13:01:28.75000;-0,000932036142330617;0,000262882007518783;-0,00102762959431857;
29.11.2023 13:01:28.75100;-0,000645255786366761;-2,3898362996988E-05;-0,00112322298809886;
29.11.2023 13:01:28.75200;-2,3898362996988E-05;-0,000525764015037566;-0,00141000340227038;
29.11.2023 13:01:28.75300;0,000334577052854002;-0,00011949181498494;-0,000573560653720051;
