Zeit in UTC+02:00;X in mm/s;Y in mm/s;Z in mm/s
01.08.2023 08:44:25.01100;0,000047796725994;0,005902895703912;0,004253908526152
01.08.2023 08:44:25.01200;-0,000932036142331;0,005855098832399;0,004397298675030
01.08.2023 08:44:25.01300;-0,001911869039759;0,005018655676395;0,004540688823909
01.08.2023 08:44:25.01400;-0,002222547773272;0,004325603600591;0,004445095546544
01.08.2023 08:44:25.01500;-0,002126954263076;0,003799839643762;0,004062721505761
01.08.2023 08:44:25.01600;-0,001816275529563;0,003513059346005;0,003417465835810
01.08.2023 08:44:25.01700;-0,001386105082929;0,003417465835810;0,002867803443223
01.08.2023 08:44:25.01800;-0,000836442690343;0,003417465835810;0,002533226506785
01.08.2023 08:44:25.01900;-0,000573560653720;0,003441364271566;0,002126954263076
01.08.2023 08:44:25.02000;-0,000693052541465;0,003393567632884;0,002413734560832
01.08.2023 08:44:25.02100;-0,001171019743197;0,004110518377274;0,002461531199515
01.08.2023 08:44:25.02200;-0,001887970604002;0,004540688823909;0,001744580455124
01.08.2023 08:44:25.02300;-0,003178482409567;0,004468993749470;0,001768478774466
01.08.2023 08:44:25.02400;-0,004086619708687;0,004397298675030;0,001529495231807
01.08.2023 08:44:25.02500;-0,004014924634248;0,004062721505761;0,001027629594319
01.08.2023 08:44:25.02600;-0,004182213451713;0,003943229559809;0,001457800040953
01.08.2023 08:44:25.02700;-0,003536957548931;0,003608652856201;0,000740849238355
01.08.2023 08:44:25.02800;-0,002294242614880;0,003489160910249;-0,000071695081715
01.08.2023 08:44:25.02900;-0,001266613253392;0,003752042772248;0,000310678704409
01.08.2023 08:44:25.03000;-0,000191186903976;0,003943229559809;-0,000740849238355
01.08.2023 08:44:25.03100;0,000023898362997;0,004134416580200;-0,001577291870490
01.08.2023 08:44:25.03200;-0,000238983629970;0,003871534718201;-0,000932036142331
01.08.2023 08:44:25.03300;-0,000525764015038;0,004014924634248;-0,001672885380685
01.08.2023 08:44:25.03400;-0,001051528030075;0,004158315248787;-0,001983564114198
01.08.2023 08:44:25.03500;-0,001075426349416;0,003656449494883;-0,001171019743197
01.08.2023 08:44:25.03600;-0,000573560653720;0,004158315248787;-0,002126954263076
01.08.2023 08:44:25.03700;-0,000023898362997;0,004588485229760;-0,002867803443223
01.08.2023 08:44:25.03800;0,001194918178953;0,003656449494883;-0,002796108368784
01.08.2023 08:44:25.03900;0,002246445976198;0,003369668964297;-0,004038823302835
01.08.2023 08:44:25.04000;0,002485429635271;0,003704246133566;-0,004492891952395
01.08.2023 08:44:25.04100;0,002867803443223;0,003226279048249;-0,004134416580200
01.08.2023 08:44:25.04200;0,002891701878980;0,002963396953419;-0,005042554810643
01.08.2023 08:44:25.04300;0,002867803443223;0,002820006804541;-0,004875265993178
01.08.2023 08:44:25.04400;0,002843905007467;0,002150852698833;-0,004230010323226
01.08.2023 08:44:25.04500;0,002437632996589;0,001911869039759;-0,004540688823909
01.08.2023 08:44:25.04600;0,002796108368784;0,001720682135783;-0,004373400472105
01.08.2023 08:44:25.04700;0,003106787102297;0,001290511572734;-0,004516790155321
01.08.2023 08:44:25.04800;0,003393567632884;0,001003731158562;-0,004158315248787
01.08.2023 08:44:25.04900;0,004230010323226;0,000860341067892;-0,003943229559809
01.08.2023 08:44:25.05000;0,004540688823909;0,000525764015038;-0,004588485229760
01.08.2023 08:44:25.05100;0,004803570918739;0,000286780326860;-0,004277807194740
01.08.2023 08:44:25.05200;0,004970859270543;0,000000000000000;-0,004516790155321
01.08.2023 08:44:25.05300;0,004445095546544;-0,000477967259940;-0,005066453013569
01.08.2023 08:44:25.05400;0,004038823302835;-0,000836442690343;-0,003919331356883
01.08.2023 08:44:25.05500;0,003871534718201;-0,001314409892075;-0,003035092027858
01.08.2023 08:44:25.05600;0,003441364271566;-0,001601190306246;-0,003536957548931
01.08.2023 08:44:25.05700;0,003417465835810;-0,002031360752881;-0,002987295389175
01.08.2023 08:44:25.05800;0,003752042772248;-0,002198649337515;-0,002891701878980
01.08.2023 08:44:25.05900;0,004086619708687;-0,002055259188637;-0,003632551059127
01.08.2023 08:44:25.06000;0,004684078972787;-0,002437632996589;-0,002987295389175
01.08.2023 08:44:25.06100;0,004994757473469;-0,002318141283467;-0,003513059346005
01.08.2023 08:44:25.06200;0,005090351216495;-0,002294242614880;-0,003393567632884
01.08.2023 08:44:25.06300;0,004970859270543;-0,002676616422832;-0,001625088625588
01.08.2023 08:44:25.06400;0,004158315248787;-0,002700514858589;-0,001529495231807
01.08.2023 08:44:25.06500;0,003226279048249;-0,002915600081906;-0,000788645935245
01.08.2023 08:44:25.06600;0,002485429635271;-0,002867803443223;0,000215085266973
01.08.2023 08:44:25.06700;0,002126954263076;-0,002867803443223;-0,000669154105708
01.08.2023 08:44:25.06800;0,002031360752881;-0,002939498517662;-0,000716950860806
01.08.2023 08:44:25.06900;0,002198649337515;-0,002413734560832;-0,000645255786367
01.08.2023 08:44:25.07000;0,002748311730102;-0,002055259188637;-0,001577291870490
01.08.2023 08:44:25.07100;0,003178482409567;-0,001744580455124;-0,001314409892075
01.08.2023 08:44:25.07200;0,003465262474492;-0,001362206647173;-0,001266613253392
01.08.2023 08:44:25.07300;0,003297973889858;-0,001601190306246;-0,001935767359100
01.08.2023 08:44:25.07400;0,003226279048249;-0,002222547773272;-0,001768478774466
01.08.2023 08:44:25.07500;0,002867803443223;-0,002437632996589;-0,001816275529563
01.08.2023 08:44:25.07600;0,002318141283467;-0,002413734560832;-0,002031360752881
01.08.2023 08:44:25.07700;0,002581023145467;-0,002748311730102;-0,001744580455124
01.08.2023 08:44:25.07800;0,002676616422832;-0,003058990463614;-0,001911869039759
01.08.2023 08:44:25.07900;0,002604921581224;-0,003250177251175;-0,001553393551148
01.08.2023 08:44:25.08000;0,002628819784150;-0,003632551059127;-0,000645255786367
01.08.2023 08:44:25.08100;0,002796108368784;-0,003943229559809;-0,001290511572734
01.08.2023 08:44:25.08200;0,002700514858589;-0,004134416580200;-0,001433901721612
01.08.2023 08:44:25.08300;0,002007462317124;-0,004636282566935;-0,001051528030075
01.08.2023 08:44:25.08400;0,001505596912466;-0,005209843162447;-0,001887970604002
01.08.2023 08:44:25.08500;0,001051528030075;-0,005902895703912;-0,001338308211416
01.08.2023 08:44:25.08600;0,000645255786367;-0,006548151373863;-0,001123222988099
01.08.2023 08:44:25.08700;0,000406272156397;-0,006787135265768;-0,001744580455124
01.08.2023 08:44:25.08800;0,000884239387233;-0,007002220023423;-0,000716950860806
01.08.2023 08:44:25.08900;0,001577291870490;-0,006787135265768;-0,000788645935245
01.08.2023 08:44:25.09000;0,002031360752881;-0,006476456299424;-0,001816275529563
01.08.2023 08:44:25.09100;0,002318141283467;-0,006619846448302;-0,001768478774466
01.08.2023 08:44:25.09200;0,001505596912466;-0,006787135265768;-0,002103056060150
01.08.2023 08:44:25.09300;0,000764747615904;-0,006882728543133;-0,002389836357906
01.08.2023 08:44:25.09400;0,000071695081715;-0,007121711969376;-0,002079157624394
01.08.2023 08:44:25.09500;-0,000454068882391;-0,007456289138645;-0,002174750901759
01.08.2023 08:44:25.09600;-0,000573560653720;-0,007289000786841;-0,002150852698833
01.08.2023 08:44:25.09700;-0,001171019743197;-0,006834931671619;-0,002031360752881
01.08.2023 08:44:25.09800;-0,001051528030075;-0,006380863022059;-0,002724413294345
01.08.2023 08:44:25.09900;-0,001027629594319;-0,005735606886446;-0,002724413294345
01.08.2023 08:44:25.10000;-0,001577291870490;-0,005377131514251;-0,002557124942541
01.08.2023 08:44:25.10100;-0,002079157624394;-0,004923062399030;-0,003106787102297
01.08.2023 08:44:25.10200;-0,002987295389175;-0,004397298675030;-0,002843905007467
01.08.2023 08:44:25.10300;-0,003656449494883;-0,004660180769861;-0,002485429635271
01.08.2023 08:44:25.10400;-0,003943229559809;-0,004516790155321;-0,001792377093807
01.08.2023 08:44:25.10500;-0,004253908526152;-0,003823738079518;-0,000908137764782
01.08.2023 08:44:25.10600;-0,004373400472105;-0,003513059346005;-0,001027629594319
01.08.2023 08:44:25.10700;-0,004492891952395;-0,003058990463614;-0,000238983629970
01.08.2023 08:44:25.10800;-0,004588485229760;-0,002939498517662;0,001147121307440
01.08.2023 08:44:25.10900;-0,004707977641374;-0,002557124942541;0,001553393551148
01.08.2023 08:44:25.11000;-0,005090351216495;-0,002150852698833;0,002150852698833
01.08.2023 08:44:25.11100;-0,005448826588690;-0,002413734560832;0,002413734560832
01.08.2023 08:44:25.11200;-0,005878997035325;-0,002652718219906;0,002174750901759
01.08.2023 08:44:25.11300;-0,006094082258642;-0,002987295389175;0,002413734560832
01.08.2023 08:44:25.11400;-0,005807301960886;-0,003082888666540;0,002724413294345
01.08.2023 08:44:25.11500;-0,005448826588690;-0,003130685305223;0,003178482409567
01.08.2023 08:44:25.11600;-0,004994757473469;-0,002915600081906;0,003202380612493
01.08.2023 08:44:25.11700;-0,004564587026834;-0,002270344411954;0,002939498517662
01.08.2023 08:44:25.11800;-0,004660180769861;-0,002079157624394;0,003082888666540
01.08.2023 08:44:25.11900;-0,004731875844300;-0,001911869039759;0,003106787102297
01.08.2023 08:44:25.12000;-0,005042554810643;-0,001625088625588;0,002939498517662
01.08.2023 08:44:25.12100;-0,005759505089372;-0,001433901721612;0,002509327838197
01.08.2023 08:44:25.12200;-0,006070184055716;-0,001457800040953;0,002270344411954
01.08.2023 08:44:25.12300;-0,006117980927229;-0,001744580455124;0,002700514858589
01.08.2023 08:44:25.12400;-0,005735606886446;-0,001625088625588;0,002820006804541
01.08.2023 08:44:25.12500;-0,005353232845664;-0,001338308211416;0,002509327838197
01.08.2023 08:44:25.12600;-0,005233741365373;-0,001290511572734;0,002103056060150
01.08.2023 08:44:25.12700;-0,005185944493860;-0,001290511572734;0,001457800040953
01.08.2023 08:44:25.12800;-0,004994757473469;-0,000955934519880;0,001290511572734
01.08.2023 08:44:25.12900;-0,004588485229760;-0,000716950860806;0,001218816498294
01.08.2023 08:44:25.13000;-0,004421196877956;-0,000693052541465;0,001194918178953
01.08.2023 08:44:25.13100;-0,003895433153957;-0,000334577052854;0,001433901721612
01.08.2023 08:44:25.13200;-0,003369668964297;0,000000000000000;0,001147121307440
01.08.2023 08:44:25.13300;-0,002963396953419;0,000023898362997;0,001123222988099
01.08.2023 08:44:25.13400;-0,002676616422832;-0,000047796725994;0,001027629594319
01.08.2023 08:44:25.13500;-0,002867803443223;-0,000143390163430;0,000430170533946
01.08.2023 08:44:25.13600;-0,002820006804541;-0,000047796725994;0,000000000000000
01.08.2023 08:44:25.13700;-0,002867803443223;0,000143390163430;-0,000716950860806
01.08.2023 08:44:25.13800;-0,002700514858589;0,000525764015038;-0,001218816498294
01.08.2023 08:44:25.13900;-0,002318141283467;0,000955934519880;-0,001194918178953
01.08.2023 08:44:25.14000;-0,001959665678442;0,001242714817636;-0,001362206647173
01.08.2023 08:44:25.14100;-0,001027629594319;0,001505596912466;-0,001577291870490
01.08.2023 08:44:25.14200;-0,000812544312794;0,001935767359100;-0,001099324668758
01.08.2023 08:44:25.14300;-0,001362206647173;0,002342039486393;-0,000884239387233
01.08.2023 08:44:25.14400;-0,001648986944929;0,002365937922150;-0,001051528030075
01.08.2023 08:44:25.14500;-0,002461531199515;0,002103056060150;-0,000454068882391
01.08.2023 08:44:25.14600;-0,003584754187614;0,002198649337515;-0,000525764015038
01.08.2023 08:44:25.14700;-0,003752042772248;0,002294242614880;-0,000764747615904
01.08.2023 08:44:25.14800;-0,003154583740979;0,001983564114198;-0,000621357408818
01.08.2023 08:44:25.14900;-0,002007462317124;0,002103056060150;-0,001744580455124
01.08.2023 08:44:25.15000;-0,000645255786367;0,002485429635271;-0,002318141283467
01.08.2023 08:44:25.15100;0,000382373807952;0,002891701878980;-0,002628819784150
01.08.2023 08:44:25.15200;0,000932036142331;0,003106787102297;-0,003943229559809
01.08.2023 08:44:25.15300;0,000788645935245;0,002915600081906;-0,003728144569322
01.08.2023 08:44:25.15400;-0,000167288526427;0,002581023145467;-0,003369668964297
01.08.2023 08:44:25.15500;-0,000884239387233;0,002055259188637;-0,004277807194740
01.08.2023 08:44:25.15600;-0,000979832839221;0,001959665678442;-0,004468993749470
01.08.2023 08:44:25.15700;-0,000788645935245;0,002079157624394;-0,004875265993178
01.08.2023 08:44:25.15800;0,000238983629970;0,002246445976198;-0,005974590778351
01.08.2023 08:44:25.15900;0,001577291870490;0,002652718219906;-0,005783403757960
01.08.2023 08:44:25.16000;0,002652718219906;0,002604921581224;-0,005950692575425
01.08.2023 08:44:25.16100;0,003608652856201;0,002676616422832;-0,006428659427911
01.08.2023 08:44:25.16200;0,003943229559809;0,002676616422832;-0,005640013609082
01.08.2023 08:44:25.16300;0,003632551059127;0,002581023145467;-0,005950692575425
01.08.2023 08:44:25.16400;0,003130685305223;0,002987295389175;-0,005950692575425
01.08.2023 08:44:25.16500;0,003082888666540;0,003321872325614;-0,004492891952395
01.08.2023 08:44:25.16600;0,002963396953419;0,003895433153957;-0,004779672715813
01.08.2023 08:44:25.16700;0,002987295389175;0,004516790155321;-0,004899164196104
01.08.2023 08:44:25.16800;0,003584754187614;0,004923062399030;-0,003680347930640
01.08.2023 08:44:25.16900;0,004612384364009;0,005568318534642;-0,004038823302835
01.08.2023 08:44:25.17000;0,005401029717177;0,006117980927229;-0,003369668964297
01.08.2023 08:44:25.17100;0,005663911812007;0,006213574204594;-0,002294242614880
01.08.2023 08:44:25.17200;0,006022387649864;0,005807301960886;-0,003489160910249
01.08.2023 08:44:25.17300;0,005616115406156;0,005424927920103;-0,002915600081906
01.08.2023 08:44:25.17400;0,005066453013569;0,004899164196104;-0,002031360752881
01.08.2023 08:44:25.17500;0,004994757473469;0,004731875844300;-0,002485429635271
01.08.2023 08:44:25.17600;0,004827469121665;0,004707977641374;-0,001171019743197
01.08.2023 08:44:25.17700;0,005138148088008;0,004803570918739;-0,000860341067892
01.08.2023 08:44:25.17800;0,005257639568299;0,005520521663129;-0,001959665678442
01.08.2023 08:44:25.17900;0,005305436439812;0,005257639568299;-0,001099324668758
01.08.2023 08:44:25.18000;0,005544420331717;0,005042554810643;-0,000812544312794
01.08.2023 08:44:25.18100;0,005448826588690;0,005472725257277;-0,001457800040953
01.08.2023 08:44:25.18200;0,005209843162447;0,005162046290934;-0,000979832839221
01.08.2023 08:44:25.18300;0,004899164196104;0,004731875844300;-0,001672885380685
01.08.2023 08:44:25.18400;0,004301705397666;0,004373400472105;-0,001792377093807
01.08.2023 08:44:25.18500;0,003823738079518;0,004253908526152;-0,000549662334379
01.08.2023 08:44:25.18600;0,003465262474492;0,004564587026834;-0,000788645935245
01.08.2023 08:44:25.18700;0,003178482409567;0,004851367324591;-0,000406272156397
01.08.2023 08:44:25.18800;0,003393567632884;0,004994757473469;0,000406272156397
01.08.2023 08:44:25.18900;0,003680347930640;0,005496623460203;0,000000000000000
01.08.2023 08:44:25.19000;0,003728144569322;0,006022387649864;0,000310678704409
01.08.2023 08:44:25.19100;0,004062721505761;0,005950692575425;0,000860341067892
01.08.2023 08:44:25.19200;0,003967128228396;0,006070184055716;0,000764747615904
01.08.2023 08:44:25.19300;0,003656449494883;0,005568318534642;0,001266613253392
01.08.2023 08:44:25.19400;0,004182213451713;0,004731875844300;0,001027629594319
01.08.2023 08:44:25.19500;0,004253908526152;0,004588485229760;0,000454068882391
01.08.2023 08:44:25.19600;0,004468993749470;0,003752042772248;0,001362206647173
01.08.2023 08:44:25.19700;0,005233741365373;0,003274075686932;0,001362206647173
01.08.2023 08:44:25.19800;0,005568318534642;0,003369668964297;0,000860341067892
01.08.2023 08:44:25.19900;0,006213574204594;0,002987295389175;0,001505596912466
01.08.2023 08:44:25.20000;0,006500354502350;0,003321872325614;0,001696783816442
01.08.2023 08:44:25.20100;0,006046285852790;0,002987295389175;0,001410003402270
01.08.2023 08:44:25.20200;0,005663911812007;0,002485429635271;0,001290511572734
01.08.2023 08:44:25.20300;0,004875265993178;0,002867803443223;0,000860341067892
01.08.2023 08:44:25.20400;0,003919331356883;0,002557124942541;0,000477967259940
01.08.2023 08:44:25.20500;0,003536957548931;0,002246445976198;0,000693052541465
01.08.2023 08:44:25.20600;0,003608652856201;0,002103056060150;0,000693052541465
01.08.2023 08:44:25.20700;0,003919331356883;0,002126954263076;0,001027629594319
01.08.2023 08:44:25.20800;0,004086619708687;0,002485429635271;0,001553393551148
01.08.2023 08:44:25.20900;0,004134416580200;0,002557124942541;0,000764747615904
01.08.2023 08:44:25.21000;0,004230010323226;0,002628819784150;0,000764747615904
01.08.2023 08:44:25.21100;0,003799839643762;0,002557124942541;0,001147121307440
01.08.2023 08:44:25.21200;0,002915600081906;0,002294242614880;0,000669154105708
01.08.2023 08:44:25.21300;0,001672885380685;0,001983564114198;0,001577291870490
01.08.2023 08:44:25.21400;0,000740849238355;0,001529495231807;0,002437632996589
01.08.2023 08:44:25.21500;0,000215085266973;0,001314409892075;0,002604921581224
01.08.2023 08:44:25.21600;0,000119491814985;0,001410003402270;0,003058990463614
01.08.2023 08:44:25.21700;0,000908137764782;0,001601190306246;0,003106787102297
01.08.2023 08:44:25.21800;0,001266613253392;0,002079157624394;0,002987295389175
01.08.2023 08:44:25.21900;0,001744580455124;0,002007462317124;0,002915600081906
01.08.2023 08:44:25.22000;0,001983564114198;0,001433901721612;0,003345770761371
01.08.2023 08:44:25.22100;0,001099324668758;0,001147121307440;0,003680347930640
01.08.2023 08:44:25.22200;0,000501865579281;0,000764747615904;0,003250177251175
01.08.2023 08:44:25.22300;-0,000167288526427;0,000382373807952;0,003775941208005
01.08.2023 08:44:25.22400;-0,000597459089477;0,000023898362997;0,004803570918739
01.08.2023 08:44:25.22500;-0,000621357408818;-0,000071695081715;0,004779672715813
01.08.2023 08:44:25.22600;-0,000740849238355;0,000454068882391;0,004994757473469
01.08.2023 08:44:25.22700;-0,000215085266973;0,000812544312794;0,005281538236886
01.08.2023 08:44:25.22800;0,000238983629970;0,001123222988099;0,004731875844300
01.08.2023 08:44:25.22900;0,000454068882391;0,001457800040953;0,005042554810643
01.08.2023 08:44:25.23000;0,000621357408818;0,001433901721612;0,004994757473469
01.08.2023 08:44:25.23100;0,000406272156397;0,001457800040953;0,003728144569322
01.08.2023 08:44:25.23200;0,000143390163430;0,001147121307440;0,003871534718201
01.08.2023 08:44:25.23300;-0,000215085266973;0,000812544312794;0,004014924634248
01.08.2023 08:44:25.23400;-0,000669154105708;0,000860341067892;0,003202380612493
01.08.2023 08:44:25.23500;-0,000716950860806;0,000884239387233;0,003274075686932
01.08.2023 08:44:25.23600;-0,000310678704409;0,001147121307440;0,003011193824932
01.08.2023 08:44:25.23700;-0,000430170533946;0,001433901721612;0,002007462317124
01.08.2023 08:44:25.23800;-0,000310678704409;0,001864072284661;0,001911869039759
01.08.2023 08:44:25.23900;-0,000023898362997;0,002103056060150;0,002246445976198
01.08.2023 08:44:25.24000;-0,000191186903976;0,001672885380685;0,001864072284661
01.08.2023 08:44:25.24100;-0,000071695081715;0,001840173965320;0,001051528030075
01.08.2023 08:44:25.24200;-0,000334577052854;0,001720682135783;0,000621357408818
01.08.2023 08:44:25.24300;-0,000238983629970;0,000454068882391;0,000477967259940
01.08.2023 08:44:25.24400;-0,000310678704409;-0,000215085266973;0,000215085266973
01.08.2023 08:44:25.24500;-0,000860341067892;-0,000740849238355;0,000023898362997
01.08.2023 08:44:25.24600;-0,001027629594319;-0,001529495231807;-0,000740849238355
01.08.2023 08:44:25.24700;-0,001362206647173;-0,001983564114198;-0,001410003402270
01.08.2023 08:44:25.24800;-0,001051528030075;-0,002485429635271;-0,001147121307440
01.08.2023 08:44:25.24900;-0,000812544312794;-0,003035092027858;-0,001696783816442
01.08.2023 08:44:25.25000;-0,000740849238355;-0,003321872325614;-0,002748311730102
01.08.2023 08:44:25.25100;-0,000262882007519;-0,003465262474492;-0,002389836357906
01.08.2023 08:44:25.25200;-0,000382373807952;-0,003919331356883;-0,002389836357906
01.08.2023 08:44:25.25300;-0,000477967259940;-0,004397298675030;-0,003680347930640
01.08.2023 08:44:25.25400;-0,000812544312794;-0,004755774047226;-0,003441364271566
01.08.2023 08:44:25.25500;-0,001433901721612;-0,005042554810643;-0,003393567632884
01.08.2023 08:44:25.25600;-0,001816275529563;-0,005329334642738;-0,003943229559809
01.08.2023 08:44:25.25700;-0,002389836357906;-0,005807301960886;-0,002915600081906
01.08.2023 08:44:25.25800;-0,002413734560832;-0,005448826588690;-0,003489160910249
01.08.2023 08:44:25.25900;-0,002126954263076;-0,005066453013569;-0,003991026431322
01.08.2023 08:44:25.26000;-0,001959665678442;-0,005114249885082;-0,002031360752881
01.08.2023 08:44:25.26100;-0,001529495231807;-0,004421196877956;-0,001816275529563
01.08.2023 08:44:25.26200;-0,001314409892075;-0,003967128228396;-0,001744580455124
01.08.2023 08:44:25.26300;-0,001601190306246;-0,003967128228396;-0,000597459089477
01.08.2023 08:44:25.26400;-0,002103056060150;-0,003728144569322;-0,001171019743197
01.08.2023 08:44:25.26500;-0,002700514858589;-0,003728144569322;-0,000430170533946
01.08.2023 08:44:25.26600;-0,003465262474492;-0,003799839643762;0,000740849238355
01.08.2023 08:44:25.26700;-0,003656449494883;-0,003465262474492;0,000215085266973
01.08.2023 08:44:25.26800;-0,003584754187614;-0,003058990463614;0,000645255786367
01.08.2023 08:44:25.26900;-0,003274075686932;-0,002533226506785;0,000430170533946
01.08.2023 08:44:25.27000;-0,002652718219906;-0,001911869039759;-0,000215085266973
01.08.2023 08:44:25.27100;-0,002867803443223;-0,001529495231807;0,000645255786367
01.08.2023 08:44:25.27200;-0,003226279048249;-0,001505596912466;0,000573560653720
01.08.2023 08:44:25.27300;-0,003632551059127;-0,001481698476709;0,000310678704409
01.08.2023 08:44:25.27400;-0,004349501803517;-0,001720682135783;0,000549662334379
01.08.2023 08:44:25.27500;-0,004373400472105;-0,002126954263076;-0,000501865579281
01.08.2023 08:44:25.27600;-0,004134416580200;-0,002150852698833;-0,000430170533946
01.08.2023 08:44:25.27700;-0,003560855984688;-0,001840173965320;-0,000143390163430
01.08.2023 08:44:25.27800;-0,002676616422832;-0,001529495231807;-0,002318141283467
01.08.2023 08:44:25.27900;-0,002270344411954;-0,001553393551148;-0,002509327838197
01.08.2023 08:44:25.28000;-0,001959665678442;-0,001457800040953;-0,002270344411954
01.08.2023 08:44:25.28100;-0,002055259188637;-0,001266613253392;-0,003919331356883
01.08.2023 08:44:25.28200;-0,002342039486393;-0,001481698476709;-0,003274075686932
01.08.2023 08:44:25.28300;-0,002294242614880;-0,001601190306246;-0,003728144569322
01.08.2023 08:44:25.28400;-0,002581023145467;-0,001553393551148;-0,005424927920103
01.08.2023 08:44:25.28500;-0,002676616422832;-0,001959665678442;-0,003991026431322
01.08.2023 08:44:25.28600;-0,002485429635271;-0,001983564114198;-0,004206112120301
01.08.2023 08:44:25.28700;-0,002365937922150;-0,001601190306246;-0,004588485229760
01.08.2023 08:44:25.28800;-0,002246445976198;-0,002031360752881;-0,003082888666540
01.08.2023 08:44:25.28900;-0,002365937922150;-0,002174750901759;-0,004349501803517
01.08.2023 08:44:25.29000;-0,002581023145467;-0,002126954263076;-0,003632551059127
01.08.2023 08:44:25.29100;-0,002724413294345;-0,002557124942541;-0,001696783816442
01.08.2023 08:44:25.29200;-0,002915600081906;-0,002820006804541;-0,002604921581224
01.08.2023 08:44:25.29300;-0,003297973889858;-0,003393567632884;-0,000693052541465
01.08.2023 08:44:25.29400;-0,003584754187614;-0,003799839643762;0,000979832839221
01.08.2023 08:44:25.29500;-0,003465262474492;-0,004014924634248;0,000477967259940
01.08.2023 08:44:25.29600;-0,003369668964297;-0,004158315248787;0,002246445976198
01.08.2023 08:44:25.29700;-0,003345770761371;-0,003608652856201;0,003297973889858
01.08.2023 08:44:25.29800;-0,003202380612493;-0,003321872325614;0,003991026431322
01.08.2023 08:44:25.29900;-0,003417465835810;-0,003345770761371;0,005640013609082
01.08.2023 08:44:25.30000;-0,003895433153957;-0,003274075686932;0,005735606886446
01.08.2023 08:44:25.30100;-0,004373400472105;-0,003345770761371;0,006094082258642
01.08.2023 08:44:25.30200;-0,004636282566935;-0,003369668964297;0,006882728543133
01.08.2023 08:44:25.30300;-0,004445095546544;-0,003202380612493;0,006189676001668
01.08.2023 08:44:25.30400;-0,004277807194740;-0,003226279048249;0,006548151373863
01.08.2023 08:44:25.30500;-0,004038823302835;-0,003058990463614;0,007002220023423
01.08.2023 08:44:25.30600;-0,003465262474492;-0,002867803443223;0,005807301960886
01.08.2023 08:44:25.30700;-0,003082888666540;-0,003154583740979;0,006763236131519
01.08.2023 08:44:25.30800;-0,002939498517662;-0,002891701878980;0,007647476159036
01.08.2023 08:44:25.30900;-0,002891701878980;-0,002461531199515;0,006787135265768
01.08.2023 08:44:25.31000;-0,002509327838197;-0,002055259188637;0,007002220023423
01.08.2023 08:44:25.31100;-0,002318141283467;-0,001625088625588;0,006548151373863
01.08.2023 08:44:25.31200;-0,002365937922150;-0,001601190306246;0,005974590778351
01.08.2023 08:44:25.31300;-0,002103056060150;-0,001314409892075;0,005998488981277
01.08.2023 08:44:25.31400;-0,001911869039759;-0,001218816498294;0,005353232845664
01.08.2023 08:44:25.31500;-0,001338308211416;-0,001314409892075;0,005185944493860
01.08.2023 08:44:25.31600;-0,000716950860806;-0,001075426349416;0,004803570918739
01.08.2023 08:44:25.31700;-0,000047796725994;-0,000812544312794;0,003656449494883
01.08.2023 08:44:25.31800;0,000860341067892;-0,000501865579281;0,003202380612493
01.08.2023 08:44:25.31900;0,001123222988099;-0,000358475430403;0,002820006804541
01.08.2023 08:44:25.32000;0,001362206647173;-0,000238983629970;0,002055259188637
01.08.2023 08:44:25.32100;0,001338308211416;0,000071695081715;0,001792377093807
01.08.2023 08:44:25.32200;0,001505596912466;0,000047796725994;0,001410003402270
01.08.2023 08:44:25.32300;0,002198649337515;0,000047796725994;0,000860341067892
01.08.2023 08:44:25.32400;0,002652718219906;0,000286780326860;0,001171019743197
01.08.2023 08:44:25.32500;0,003369668964297;0,000191186903976;0,000979832839221
01.08.2023 08:44:25.32600;0,003775941208005;0,000000000000000;0,000477967259940
01.08.2023 08:44:25.32700;0,003656449494883;0,000047796725994;0,000860341067892
01.08.2023 08:44:25.32800;0,003752042772248;-0,000215085266973;0,000860341067892
01.08.2023 08:44:25.32900;0,003632551059127;-0,000501865579281;0,000669154105708
01.08.2023 08:44:25.33000;0,003560855984688;-0,000669154105708;0,000955934519880
01.08.2023 08:44:25.33100;0,003560855984688;-0,000836442690343;0,001314409892075
01.08.2023 08:44:25.33200;0,003393567632884;-0,000788645935245;0,001648986944929
01.08.2023 08:44:25.33300;0,003035092027858;-0,000740849238355;0,001696783816442
01.08.2023 08:44:25.33400;0,002509327838197;-0,000621357408818;0,001433901721612
01.08.2023 08:44:25.33500;0,002294242614880;-0,000812544312794;0,001816275529563
01.08.2023 08:44:25.33600;0,001864072284661;-0,000908137764782;0,002342039486393
01.08.2023 08:44:25.33700;0,001935767359100;-0,000884239387233;0,002150852698833
01.08.2023 08:44:25.33800;0,001887970604002;-0,000812544312794;0,002389836357906
01.08.2023 08:44:25.33900;0,001457800040953;-0,000334577052854;0,002581023145467
01.08.2023 08:44:25.34000;0,001696783816442;-0,000501865579281;0,002270344411954
01.08.2023 08:44:25.34100;0,001266613253392;-0,000549662334379;0,002389836357906
01.08.2023 08:44:25.34200;0,001075426349416;-0,000477967259940;0,002437632996589
01.08.2023 08:44:25.34300;0,000955934519880;-0,000501865579281;0,002318141283467
01.08.2023 08:44:25.34400;0,000597459089477;0,000071695081715;0,001887970604002
01.08.2023 08:44:25.34500;0,000764747615904;0,000000000000000;0,001672885380685
01.08.2023 08:44:25.34600;0,000740849238355;0,000095593451988;0,002174750901759
